# X Y Z RRGGBB
2 206 0 dcdcdc
2 206 1 dcdcdc
2 206 2 dcdcdc
2 206 3 dcdcdc
2 207 0 dcdcdc
2 207 1 dcdcdc
2 207 2 dcdcdc
2 207 3 dcdcdc
2 208 0 dcdcdc
2 208 1 dcdcdc
2 208 2 dcdcdc
2 208 3 dcdcdc
2 209 0 dcdcdc
2 209 1 dcdcdc
2 209 2 dcdcdc
2 209 3 dcdcdc
2 210 0 dcdcdc
2 210 1 dcdcdc
2 210 2 dcdcdc
2 210 3 dcdcdc
2 211 0 dcdcdc
2 211 1 dcdcdc
2 211 2 dcdcdc
2 211 3 dcdcdc
2 212 0 dcdcdc
2 212 1 dcdcdc
2 212 2 dcdcdc
2 212 3 dcdcdc
2 213 0 dcdcdc
2 213 1 dcdcdc
2 213 2 dcdcdc
2 213 3 dcdcdc
2 214 0 dcdcdc
2 214 1 dcdcdc
2 214 2 dcdcdc
2 214 3 dcdcdc
2 215 0 dcdcdc
2 215 1 dcdcdc
2 215 2 dcdcdc
2 215 3 dcdcdc
2 216 0 dcdcdc
2 216 1 dcdcdc
2 216 2 dcdcdc
2 216 3 dcdcdc
2 217 0 dcdcdc
2 217 1 dcdcdc
2 217 2 dcdcdc
2 217 3 dcdcdc
2 218 0 dcdcdc
2 218 1 dcdcdc
2 218 2 dcdcdc
2 218 3 dcdcdc
2 219 0 dcdcdc
2 219 1 dcdcdc
2 219 2 dcdcdc
2 219 3 dcdcdc
2 220 0 dcdcdc
2 220 1 dcdcdc
2 220 2 dcdcdc
2 220 3 dcdcdc
2 221 0 dcdcdc
2 221 1 dcdcdc
2 221 2 dcdcdc
2 221 3 dcdcdc
2 222 0 dcdcdc
2 222 1 dcdcdc
2 222 2 dcdcdc
2 222 3 dcdcdc
2 223 0 dcdcdc
2 223 1 dcdcdc
2 223 2 dcdcdc
2 223 3 dcdcdc
2 224 0 dcdcdc
2 224 1 dcdcdc
2 224 2 dcdcdc
2 224 3 dcdcdc
2 225 0 dcdcdc
2 225 1 dcdcdc
2 225 2 dcdcdc
2 225 3 dcdcdc
2 226 0 dcdcdc
2 226 1 dcdcdc
2 226 2 dcdcdc
2 226 3 dcdcdc
2 227 0 dcdcdc
2 227 1 dcdcdc
2 227 2 dcdcdc
2 227 3 dcdcdc
2 228 0 dcdcdc
2 228 1 dcdcdc
2 228 2 dcdcdc
2 228 3 dcdcdc
2 229 0 dcdcdc
2 229 1 dcdcdc
2 229 2 dcdcdc
2 229 3 dcdcdc
2 230 0 dcdcdc
2 230 1 dcdcdc
2 230 2 dcdcdc
2 230 3 dcdcdc
2 231 0 dcdcdc
2 231 1 dcdcdc
2 231 2 dcdcdc
2 231 3 dcdcdc
2 232 0 dcdcdc
2 232 1 dcdcdc
2 232 2 dcdcdc
2 232 3 dcdcdc
2 233 0 dcdcdc
2 233 1 dcdcdc
2 233 2 dcdcdc
2 233 3 dcdcdc
2 234 0 dcdcdc
2 234 1 dcdcdc
2 234 2 dcdcdc
2 234 3 dcdcdc
2 235 0 dcdcdc
2 235 1 dcdcdc
2 235 2 dcdcdc
2 235 3 dcdcdc
2 236 0 dcdcdc
2 236 1 dcdcdc
2 236 2 dcdcdc
2 236 3 dcdcdc
2 237 0 dcdcdc
2 237 1 dcdcdc
2 237 2 dcdcdc
2 237 3 dcdcdc
2 238 0 dcdcdc
2 238 1 dcdcdc
2 238 2 dcdcdc
2 238 3 dcdcdc
2 239 0 dcdcdc
2 239 1 dcdcdc
2 239 2 dcdcdc
2 239 3 dcdcdc
2 240 0 dcdcdc
2 240 1 dcdcdc
2 240 2 dcdcdc
2 240 3 dcdcdc
2 241 0 dcdcdc
2 241 1 dcdcdc
2 241 2 dcdcdc
2 241 3 dcdcdc
2 242 0 dcdcdc
2 242 1 dcdcdc
2 242 2 dcdcdc
2 242 3 dcdcdc
2 243 0 dcdcdc
2 243 1 dcdcdc
2 243 2 dcdcdc
2 243 3 dcdcdc
2 244 0 dcdcdc
2 244 1 dcdcdc
2 244 2 dcdcdc
2 244 3 dcdcdc
2 245 0 dcdcdc
2 245 1 dcdcdc
2 245 2 dcdcdc
2 245 3 dcdcdc
2 246 0 dcdcdc
2 246 1 dcdcdc
2 246 2 dcdcdc
2 246 3 dcdcdc
2 247 0 dcdcdc
2 247 1 dcdcdc
2 247 2 dcdcdc
2 247 3 dcdcdc
2 248 0 dcdcdc
2 248 1 dcdcdc
2 248 2 dcdcdc
2 248 3 dcdcdc
2 249 0 dcdcdc
2 249 1 dcdcdc
2 249 2 dcdcdc
2 249 3 dcdcdc
2 250 0 dcdcdc
2 250 1 dcdcdc
2 250 2 dcdcdc
2 250 3 dcdcdc
2 251 0 dcdcdc
2 251 1 dcdcdc
2 251 2 dcdcdc
2 251 3 dcdcdc
2 252 0 dcdcdc
2 252 1 dcdcdc
2 252 2 dcdcdc
2 252 3 dcdcdc
2 253 0 dcdcdc
2 253 1 dcdcdc
2 253 2 dcdcdc
2 253 3 dcdcdc
2 254 0 dcdcdc
2 254 1 dcdcdc
2 254 2 dcdcdc
2 254 3 dcdcdc
2 255 0 dcdcdc
2 255 1 dcdcdc
2 255 2 dcdcdc
2 255 3 dcdcdc
2 256 0 dcdcdc
2 256 1 dcdcdc
2 256 2 dcdcdc
2 256 3 dcdcdc
2 257 0 dcdcdc
2 257 1 dcdcdc
2 257 2 dcdcdc
2 257 3 dcdcdc
2 258 0 dcdcdc
2 258 1 dcdcdc
2 258 2 dcdcdc
2 258 3 dcdcdc
2 259 0 dcdcdc
2 259 1 dcdcdc
2 259 2 dcdcdc
2 259 3 dcdcdc
2 260 0 dcdcdc
2 260 1 dcdcdc
2 260 2 dcdcdc
2 260 3 dcdcdc
2 261 0 dcdcdc
2 261 1 dcdcdc
2 261 2 dcdcdc
2 261 3 dcdcdc
2 262 0 dcdcdc
2 262 1 dcdcdc
2 262 2 dcdcdc
2 262 3 dcdcdc
2 263 0 dcdcdc
2 263 1 dcdcdc
2 263 2 dcdcdc
2 263 3 dcdcdc
2 264 0 dcdcdc
2 264 1 dcdcdc
2 264 2 dcdcdc
2 264 3 dcdcdc
2 265 0 dcdcdc
2 265 1 dcdcdc
2 265 2 dcdcdc
2 265 3 dcdcdc
2 266 0 dcdcdc
2 266 1 dcdcdc
2 266 2 dcdcdc
2 266 3 dcdcdc
2 267 0 dcdcdc
2 267 1 dcdcdc
2 267 2 dcdcdc
2 267 3 dcdcdc
2 268 0 dcdcdc
2 268 1 dcdcdc
2 268 2 dcdcdc
2 268 3 dcdcdc
2 269 0 dcdcdc
2 269 1 dcdcdc
2 269 2 dcdcdc
2 269 3 dcdcdc
2 270 0 dcdcdc
2 270 1 dcdcdc
2 270 2 dcdcdc
2 270 3 dcdcdc
2 271 0 dcdcdc
2 271 1 dcdcdc
2 271 2 dcdcdc
2 271 3 dcdcdc
2 272 0 dcdcdc
2 272 1 dcdcdc
2 272 2 dcdcdc
2 272 3 dcdcdc
2 273 0 dcdcdc
2 273 1 dcdcdc
2 273 2 dcdcdc
2 273 3 dcdcdc
2 274 0 dcdcdc
2 274 1 dcdcdc
2 274 2 dcdcdc
2 274 3 dcdcdc
2 275 0 dcdcdc
2 275 1 dcdcdc
2 275 2 dcdcdc
2 275 3 dcdcdc
2 276 0 dcdcdc
2 276 1 dcdcdc
2 276 2 dcdcdc
2 276 3 dcdcdc
2 277 0 dcdcdc
2 277 1 dcdcdc
2 277 2 dcdcdc
2 277 3 dcdcdc
2 278 0 dcdcdc
2 278 1 dcdcdc
2 278 2 dcdcdc
2 278 3 dcdcdc
2 279 0 dcdcdc
2 279 1 dcdcdc
2 279 2 dcdcdc
2 279 3 dcdcdc
2 280 0 dcdcdc
2 280 1 dcdcdc
2 280 2 dcdcdc
2 280 3 dcdcdc
2 281 0 dcdcdc
2 281 1 dcdcdc
2 281 2 dcdcdc
2 281 3 dcdcdc
2 282 0 dcdcdc
2 282 1 dcdcdc
2 282 2 dcdcdc
2 282 3 dcdcdc
2 283 0 dcdcdc
2 283 1 dcdcdc
2 283 2 dcdcdc
2 283 3 dcdcdc
2 284 0 dcdcdc
2 284 1 dcdcdc
2 284 2 dcdcdc
2 284 3 dcdcdc
2 285 0 dcdcdc
2 285 1 dcdcdc
2 285 2 dcdcdc
2 285 3 dcdcdc
2 286 0 dcdcdc
2 286 1 dcdcdc
2 286 2 dcdcdc
2 286 3 dcdcdc
2 287 0 dcdcdc
2 287 1 dcdcdc
2 287 2 dcdcdc
2 287 3 dcdcdc
2 288 0 dcdcdc
2 288 1 dcdcdc
2 288 2 dcdcdc
2 288 3 dcdcdc
2 289 0 dcdcdc
2 289 1 dcdcdc
2 289 2 dcdcdc
2 289 3 dcdcdc
2 290 0 dcdcdc
2 290 1 dcdcdc
2 290 2 dcdcdc
2 290 3 dcdcdc
2 291 0 dcdcdc
2 291 1 dcdcdc
2 291 2 dcdcdc
2 291 3 dcdcdc
2 292 0 dcdcdc
2 292 1 dcdcdc
2 292 2 dcdcdc
2 292 3 dcdcdc
2 293 0 dcdcdc
2 293 1 dcdcdc
2 293 2 dcdcdc
2 293 3 dcdcdc
2 294 0 dcdcdc
2 294 1 dcdcdc
2 294 2 dcdcdc
2 294 3 dcdcdc
2 295 0 dcdcdc
2 295 1 dcdcdc
2 295 2 dcdcdc
2 295 3 dcdcdc
2 296 0 dcdcdc
2 296 1 dcdcdc
2 296 2 dcdcdc
2 296 3 dcdcdc
2 297 0 dcdcdc
2 297 1 dcdcdc
2 297 2 dcdcdc
2 297 3 dcdcdc
2 298 0 dcdcdc
2 298 1 dcdcdc
2 298 2 dcdcdc
2 298 3 dcdcdc
2 299 0 dcdcdc
2 299 1 dcdcdc
2 299 2 dcdcdc
2 299 3 dcdcdc
3 0 0 dcdcdc
3 0 1 dcdcdc
3 0 2 dcdcdc
3 0 3 dcdcdc
3 1 0 dcdcdc
3 1 1 dcdcdc
3 1 2 dcdcdc
3 1 3 dcdcdc
3 2 0 dcdcdc
3 2 1 dcdcdc
3 2 2 dcdcdc
3 2 3 dcdcdc
3 3 0 dcdcdc
3 3 1 dcdcdc
3 3 2 dcdcdc
3 3 3 dcdcdc
3 4 0 dcdcdc
3 4 1 dcdcdc
3 4 2 dcdcdc
3 4 3 dcdcdc
3 5 0 dcdcdc
3 5 1 dcdcdc
3 5 2 dcdcdc
3 5 3 dcdcdc
3 6 0 dcdcdc
3 6 1 dcdcdc
3 6 2 dcdcdc
3 6 3 dcdcdc
3 7 0 dcdcdc
3 7 1 dcdcdc
3 7 2 dcdcdc
3 7 3 dcdcdc
3 8 0 dcdcdc
3 8 1 dcdcdc
3 8 2 dcdcdc
3 8 3 dcdcdc
3 9 0 dcdcdc
3 9 1 dcdcdc
3 9 2 dcdcdc
3 9 3 dcdcdc
3 10 0 dcdcdc
3 10 1 dcdcdc
3 10 2 dcdcdc
3 10 3 dcdcdc
3 11 0 dcdcdc
3 11 1 dcdcdc
3 11 2 dcdcdc
3 11 3 dcdcdc
3 12 0 dcdcdc
3 12 1 dcdcdc
3 12 2 dcdcdc
3 12 3 dcdcdc
3 13 0 dcdcdc
3 13 1 dcdcdc
3 13 2 dcdcdc
3 13 3 dcdcdc
3 14 0 dcdcdc
3 14 1 dcdcdc
3 14 2 dcdcdc
3 14 3 dcdcdc
3 15 0 dcdcdc
3 15 1 dcdcdc
3 15 2 dcdcdc
3 15 3 dcdcdc
3 16 0 dcdcdc
3 16 1 dcdcdc
3 16 2 dcdcdc
3 16 3 dcdcdc
3 17 0 dcdcdc
3 17 1 dcdcdc
3 17 2 dcdcdc
3 17 3 dcdcdc
3 18 0 dcdcdc
3 18 1 dcdcdc
3 18 2 dcdcdc
3 18 3 dcdcdc
3 19 0 dcdcdc
3 19 1 dcdcdc
3 19 2 dcdcdc
3 19 3 dcdcdc
3 20 0 dcdcdc
3 20 1 dcdcdc
3 20 2 dcdcdc
3 20 3 dcdcdc
3 21 0 dcdcdc
3 21 1 dcdcdc
3 21 2 dcdcdc
3 21 3 dcdcdc
3 22 0 dcdcdc
3 22 1 dcdcdc
3 22 2 dcdcdc
3 22 3 dcdcdc
3 23 0 dcdcdc
3 23 1 dcdcdc
3 23 2 dcdcdc
3 23 3 dcdcdc
3 24 0 dcdcdc
3 24 1 dcdcdc
3 24 2 dcdcdc
3 24 3 dcdcdc
3 25 0 dcdcdc
3 25 1 dcdcdc
3 25 2 dcdcdc
3 25 3 dcdcdc
3 26 0 dcdcdc
3 26 1 dcdcdc
3 26 2 dcdcdc
3 26 3 dcdcdc
3 27 0 dcdcdc
3 27 1 dcdcdc
3 27 2 dcdcdc
3 27 3 dcdcdc
3 28 0 dcdcdc
3 28 1 dcdcdc
3 28 2 dcdcdc
3 28 3 dcdcdc
3 29 0 dcdcdc
3 29 1 dcdcdc
3 29 2 dcdcdc
3 29 3 dcdcdc
3 30 0 dcdcdc
3 30 1 dcdcdc
3 30 2 dcdcdc
3 30 3 dcdcdc
3 31 0 dcdcdc
3 31 1 dcdcdc
3 31 2 dcdcdc
3 31 3 dcdcdc
3 32 0 dcdcdc
3 32 1 dcdcdc
3 32 2 dcdcdc
3 32 3 dcdcdc
3 33 0 dcdcdc
3 33 1 dcdcdc
3 33 2 dcdcdc
3 33 3 dcdcdc
3 34 0 dcdcdc
3 34 1 dcdcdc
3 34 2 dcdcdc
3 34 3 dcdcdc
3 35 0 dcdcdc
3 35 1 dcdcdc
3 35 2 dcdcdc
3 35 3 dcdcdc
3 36 0 dcdcdc
3 36 1 dcdcdc
3 36 2 dcdcdc
3 36 3 dcdcdc
3 37 0 dcdcdc
3 37 1 dcdcdc
3 37 2 dcdcdc
3 37 3 dcdcdc
3 38 0 dcdcdc
3 38 1 dcdcdc
3 38 2 dcdcdc
3 38 3 dcdcdc
3 39 0 dcdcdc
3 39 1 dcdcdc
3 39 2 dcdcdc
3 39 3 dcdcdc
3 40 0 dcdcdc
3 40 1 dcdcdc
3 40 2 dcdcdc
3 40 3 dcdcdc
3 41 0 dcdcdc
3 41 1 dcdcdc
3 41 2 dcdcdc
3 41 3 dcdcdc
3 42 0 dcdcdc
3 42 1 dcdcdc
3 42 2 dcdcdc
3 42 3 dcdcdc
3 43 0 dcdcdc
3 43 1 dcdcdc
3 43 2 dcdcdc
3 43 3 dcdcdc
3 44 0 dcdcdc
3 44 1 dcdcdc
3 44 2 dcdcdc
3 44 3 dcdcdc
3 45 0 dcdcdc
3 45 1 dcdcdc
3 45 2 dcdcdc
3 45 3 dcdcdc
3 46 0 dcdcdc
3 46 1 dcdcdc
3 46 2 dcdcdc
3 46 3 dcdcdc
3 47 0 dcdcdc
3 47 1 dcdcdc
3 47 2 dcdcdc
3 47 3 dcdcdc
3 48 0 dcdcdc
3 48 1 dcdcdc
3 48 2 dcdcdc
3 48 3 dcdcdc
3 49 0 dcdcdc
3 49 1 dcdcdc
3 49 2 dcdcdc
3 49 3 dcdcdc
3 50 0 dcdcdc
3 50 1 dcdcdc
3 50 2 dcdcdc
3 50 3 dcdcdc
3 51 0 dcdcdc
3 51 1 dcdcdc
3 51 2 dcdcdc
3 51 3 dcdcdc
3 52 0 dcdcdc
3 52 1 dcdcdc
3 52 2 dcdcdc
3 52 3 dcdcdc
3 53 0 dcdcdc
3 53 1 dcdcdc
3 53 2 dcdcdc
3 53 3 dcdcdc
3 54 0 dcdcdc
3 54 1 dcdcdc
3 54 2 dcdcdc
3 54 3 dcdcdc
3 55 0 dcdcdc
3 55 1 dcdcdc
3 55 2 dcdcdc
3 55 3 dcdcdc
3 56 0 dcdcdc
3 56 1 dcdcdc
3 56 2 dcdcdc
3 56 3 dcdcdc
3 57 0 dcdcdc
3 57 1 dcdcdc
3 57 2 dcdcdc
3 57 3 dcdcdc
3 58 0 dcdcdc
3 58 1 dcdcdc
3 58 2 dcdcdc
3 58 3 dcdcdc
3 59 0 dcdcdc
3 59 1 dcdcdc
3 59 2 dcdcdc
3 59 3 dcdcdc
3 60 0 dcdcdc
3 60 1 dcdcdc
3 60 2 dcdcdc
3 60 3 dcdcdc
3 61 0 dcdcdc
3 61 1 dcdcdc
3 61 2 dcdcdc
3 61 3 dcdcdc
3 62 0 dcdcdc
3 62 1 dcdcdc
3 62 2 dcdcdc
3 62 3 dcdcdc
3 63 0 dcdcdc
3 63 1 dcdcdc
3 63 2 dcdcdc
3 63 3 dcdcdc
3 64 0 dcdcdc
3 64 1 dcdcdc
3 64 2 dcdcdc
3 64 3 dcdcdc
3 65 0 dcdcdc
3 65 1 dcdcdc
3 65 2 dcdcdc
3 65 3 dcdcdc
3 66 0 dcdcdc
3 66 1 dcdcdc
3 66 2 dcdcdc
3 66 3 dcdcdc
3 67 0 dcdcdc
3 67 1 dcdcdc
3 67 2 dcdcdc
3 67 3 dcdcdc
3 68 0 dcdcdc
3 68 1 dcdcdc
3 68 2 dcdcdc
3 68 3 dcdcdc
3 69 0 dcdcdc
3 69 1 dcdcdc
3 69 2 dcdcdc
3 69 3 dcdcdc
3 70 0 dcdcdc
3 70 1 dcdcdc
3 70 2 dcdcdc
3 70 3 dcdcdc
3 71 0 dcdcdc
3 71 1 dcdcdc
3 71 2 dcdcdc
3 71 3 dcdcdc
3 72 0 dcdcdc
3 72 1 dcdcdc
3 72 2 dcdcdc
3 72 3 dcdcdc
3 73 0 dcdcdc
3 73 1 dcdcdc
3 73 2 dcdcdc
3 73 3 dcdcdc
3 74 0 dcdcdc
3 74 1 dcdcdc
3 74 2 dcdcdc
3 74 3 dcdcdc
3 75 0 dcdcdc
3 75 1 dcdcdc
3 75 2 dcdcdc
3 75 3 dcdcdc
3 76 0 dcdcdc
3 76 1 dcdcdc
3 76 2 dcdcdc
3 76 3 dcdcdc
3 77 0 dcdcdc
3 77 1 dcdcdc
3 77 2 dcdcdc
3 77 3 dcdcdc
3 78 0 dcdcdc
3 78 1 dcdcdc
3 78 2 dcdcdc
3 78 3 dcdcdc
3 79 0 dcdcdc
3 79 1 dcdcdc
3 79 2 dcdcdc
3 79 3 dcdcdc
3 80 0 dcdcdc
3 80 1 dcdcdc
3 80 2 dcdcdc
3 80 3 dcdcdc
3 81 0 dcdcdc
3 81 1 dcdcdc
3 81 2 dcdcdc
3 81 3 dcdcdc
3 82 0 dcdcdc
3 82 1 dcdcdc
3 82 2 dcdcdc
3 82 3 dcdcdc
3 83 0 dcdcdc
3 83 1 dcdcdc
3 83 2 dcdcdc
3 83 3 dcdcdc
3 84 0 dcdcdc
3 84 1 dcdcdc
3 84 2 dcdcdc
3 84 3 dcdcdc
3 85 0 dcdcdc
3 85 1 dcdcdc
3 85 2 dcdcdc
3 85 3 dcdcdc
3 86 0 dcdcdc
3 86 1 dcdcdc
3 86 2 dcdcdc
3 86 3 dcdcdc
3 87 0 dcdcdc
3 87 1 dcdcdc
3 87 2 dcdcdc
3 87 3 dcdcdc
3 88 0 dcdcdc
3 88 1 dcdcdc
3 88 2 dcdcdc
3 88 3 dcdcdc
3 89 0 dcdcdc
3 89 1 dcdcdc
3 89 2 dcdcdc
3 89 3 dcdcdc
3 90 0 dcdcdc
3 90 1 dcdcdc
3 90 2 dcdcdc
3 90 3 dcdcdc
3 91 0 dcdcdc
3 91 1 dcdcdc
3 91 2 dcdcdc
3 91 3 dcdcdc
3 92 0 dcdcdc
3 92 1 dcdcdc
3 92 2 dcdcdc
3 92 3 dcdcdc
3 93 0 dcdcdc
3 93 1 dcdcdc
3 93 2 dcdcdc
3 93 3 dcdcdc
3 94 0 dcdcdc
3 94 1 dcdcdc
3 94 2 dcdcdc
3 94 3 dcdcdc
3 95 0 dcdcdc
3 95 1 dcdcdc
3 95 2 dcdcdc
3 95 3 dcdcdc
3 96 0 dcdcdc
3 96 1 dcdcdc
3 96 2 dcdcdc
3 96 3 dcdcdc
3 97 0 dcdcdc
3 97 1 dcdcdc
3 97 2 dcdcdc
3 97 3 dcdcdc
3 98 0 dcdcdc
3 98 1 dcdcdc
3 98 2 dcdcdc
3 98 3 dcdcdc
3 99 0 dcdcdc
3 99 1 dcdcdc
3 99 2 dcdcdc
3 99 3 dcdcdc
3 100 0 dcdcdc
3 100 1 dcdcdc
3 100 2 dcdcdc
3 100 3 dcdcdc
3 101 0 dcdcdc
3 101 1 dcdcdc
3 101 2 dcdcdc
3 101 3 dcdcdc
3 102 0 dcdcdc
3 102 1 dcdcdc
3 102 2 dcdcdc
3 102 3 dcdcdc
3 103 0 dcdcdc
3 103 1 dcdcdc
3 103 2 dcdcdc
3 103 3 dcdcdc
3 104 0 dcdcdc
3 104 1 dcdcdc
3 104 2 dcdcdc
3 104 3 dcdcdc
3 105 0 dcdcdc
3 105 1 dcdcdc
3 105 2 dcdcdc
3 105 3 dcdcdc
3 106 0 dcdcdc
3 106 1 dcdcdc
3 106 2 dcdcdc
3 106 3 dcdcdc
3 107 0 dcdcdc
3 107 1 dcdcdc
3 107 2 dcdcdc
3 107 3 dcdcdc
3 108 0 dcdcdc
3 108 1 dcdcdc
3 108 2 dcdcdc
3 108 3 dcdcdc
3 109 0 dcdcdc
3 109 1 dcdcdc
3 109 2 dcdcdc
3 109 3 dcdcdc
3 110 0 dcdcdc
3 110 1 dcdcdc
3 110 2 dcdcdc
3 110 3 dcdcdc
3 111 0 dcdcdc
3 111 1 dcdcdc
3 111 2 dcdcdc
3 111 3 dcdcdc
3 112 0 dcdcdc
3 112 1 dcdcdc
3 112 2 dcdcdc
3 112 3 dcdcdc
3 113 0 dcdcdc
3 113 1 dcdcdc
3 113 2 dcdcdc
3 113 3 dcdcdc
3 114 0 dcdcdc
3 114 1 dcdcdc
3 114 2 dcdcdc
3 114 3 dcdcdc
3 115 0 dcdcdc
3 115 1 dcdcdc
3 115 2 dcdcdc
3 115 3 dcdcdc
3 116 0 dcdcdc
3 116 1 dcdcdc
3 116 2 dcdcdc
3 116 3 dcdcdc
3 117 0 dcdcdc
3 117 1 dcdcdc
3 117 2 dcdcdc
3 117 3 dcdcdc
3 118 0 dcdcdc
3 118 1 dcdcdc
3 118 2 dcdcdc
3 118 3 dcdcdc
3 119 0 dcdcdc
3 119 1 dcdcdc
3 119 2 dcdcdc
3 119 3 dcdcdc
3 120 0 dcdcdc
3 120 1 dcdcdc
3 120 2 dcdcdc
3 120 3 dcdcdc
3 121 0 dcdcdc
3 121 1 dcdcdc
3 121 2 dcdcdc
3 121 3 dcdcdc
3 122 0 dcdcdc
3 122 1 dcdcdc
3 122 2 dcdcdc
3 122 3 dcdcdc
3 123 0 dcdcdc
3 123 1 dcdcdc
3 123 2 dcdcdc
3 123 3 dcdcdc
3 124 0 dcdcdc
3 124 1 dcdcdc
3 124 2 dcdcdc
3 124 3 dcdcdc
3 125 0 dcdcdc
3 125 1 dcdcdc
3 125 2 dcdcdc
3 125 3 dcdcdc
3 126 0 dcdcdc
3 126 1 dcdcdc
3 126 2 dcdcdc
3 126 3 dcdcdc
3 127 0 dcdcdc
3 127 1 dcdcdc
3 127 2 dcdcdc
3 127 3 dcdcdc
3 128 0 dcdcdc
3 128 1 dcdcdc
3 128 2 dcdcdc
3 128 3 dcdcdc
3 129 0 dcdcdc
3 129 1 dcdcdc
3 129 2 dcdcdc
3 129 3 dcdcdc
3 130 0 dcdcdc
3 130 1 dcdcdc
3 130 2 dcdcdc
3 130 3 dcdcdc
3 131 0 dcdcdc
3 131 1 dcdcdc
3 131 2 dcdcdc
3 131 3 dcdcdc
3 132 0 dcdcdc
3 132 1 dcdcdc
3 132 2 dcdcdc
3 132 3 dcdcdc
3 133 0 dcdcdc
3 133 1 dcdcdc
3 133 2 dcdcdc
3 133 3 dcdcdc
3 134 0 dcdcdc
3 134 1 dcdcdc
3 134 2 dcdcdc
3 134 3 dcdcdc
3 135 0 dcdcdc
3 135 1 dcdcdc
3 135 2 dcdcdc
3 135 3 dcdcdc
3 136 0 dcdcdc
3 136 1 dcdcdc
3 136 2 dcdcdc
3 136 3 dcdcdc
3 137 0 dcdcdc
3 137 1 dcdcdc
3 137 2 dcdcdc
3 137 3 dcdcdc
3 138 0 dcdcdc
3 138 1 dcdcdc
3 138 2 dcdcdc
3 138 3 dcdcdc
3 139 0 dcdcdc
3 139 1 dcdcdc
3 139 2 dcdcdc
3 139 3 dcdcdc
3 140 0 dcdcdc
3 140 1 dcdcdc
3 140 2 dcdcdc
3 140 3 dcdcdc
3 141 0 dcdcdc
3 141 1 dcdcdc
3 141 2 dcdcdc
3 141 3 dcdcdc
3 142 0 dcdcdc
3 142 1 dcdcdc
3 142 2 dcdcdc
3 142 3 dcdcdc
3 143 0 dcdcdc
3 143 1 dcdcdc
3 143 2 dcdcdc
3 143 3 dcdcdc
3 144 0 dcdcdc
3 144 1 dcdcdc
3 144 2 dcdcdc
3 144 3 dcdcdc
3 145 0 dcdcdc
3 145 1 dcdcdc
3 145 2 dcdcdc
3 145 3 dcdcdc
3 146 0 dcdcdc
3 146 1 dcdcdc
3 146 2 dcdcdc
3 146 3 dcdcdc
3 147 0 dcdcdc
3 147 1 dcdcdc
3 147 2 dcdcdc
3 147 3 dcdcdc
3 148 0 dcdcdc
3 148 1 dcdcdc
3 148 2 dcdcdc
3 148 3 dcdcdc
3 149 0 dcdcdc
3 149 1 dcdcdc
3 149 2 dcdcdc
3 149 3 dcdcdc
3 150 0 dcdcdc
3 150 1 dcdcdc
3 150 2 dcdcdc
3 150 3 dcdcdc
3 151 0 dcdcdc
3 151 1 dcdcdc
3 151 2 dcdcdc
3 151 3 dcdcdc
3 152 0 dcdcdc
3 152 1 dcdcdc
3 152 2 dcdcdc
3 152 3 dcdcdc
3 153 0 dcdcdc
3 153 1 dcdcdc
3 153 2 dcdcdc
3 153 3 dcdcdc
3 154 0 dcdcdc
3 154 1 dcdcdc
3 154 2 dcdcdc
3 154 3 dcdcdc
3 155 0 dcdcdc
3 155 1 dcdcdc
3 155 2 dcdcdc
3 155 3 dcdcdc
3 156 0 dcdcdc
3 156 1 dcdcdc
3 156 2 dcdcdc
3 156 3 dcdcdc
3 157 0 dcdcdc
3 157 1 dcdcdc
3 157 2 dcdcdc
3 157 3 dcdcdc
3 158 0 dcdcdc
3 158 1 dcdcdc
3 158 2 dcdcdc
3 158 3 dcdcdc
3 159 0 dcdcdc
3 159 1 dcdcdc
3 159 2 dcdcdc
3 159 3 dcdcdc
3 160 0 dcdcdc
3 160 1 dcdcdc
3 160 2 dcdcdc
3 160 3 dcdcdc
3 161 0 dcdcdc
3 161 1 dcdcdc
3 161 2 dcdcdc
3 161 3 dcdcdc
3 162 0 dcdcdc
3 162 1 dcdcdc
3 162 2 dcdcdc
3 162 3 dcdcdc
3 163 0 dcdcdc
3 163 1 dcdcdc
3 163 2 dcdcdc
3 163 3 dcdcdc
3 164 0 dcdcdc
3 164 1 dcdcdc
3 164 2 dcdcdc
3 164 3 dcdcdc
3 165 0 dcdcdc
3 165 1 dcdcdc
3 165 2 dcdcdc
3 165 3 dcdcdc
3 166 0 dcdcdc
3 166 1 dcdcdc
3 166 2 dcdcdc
3 166 3 dcdcdc
3 167 0 dcdcdc
3 167 1 dcdcdc
3 167 2 dcdcdc
3 167 3 dcdcdc
3 168 0 dcdcdc
3 168 1 dcdcdc
3 168 2 dcdcdc
3 168 3 dcdcdc
3 169 0 dcdcdc
3 169 1 dcdcdc
3 169 2 dcdcdc
3 169 3 dcdcdc
3 170 0 dcdcdc
3 170 1 dcdcdc
3 170 2 dcdcdc
3 170 3 dcdcdc
3 171 0 dcdcdc
3 171 1 dcdcdc
3 171 2 dcdcdc
3 171 3 dcdcdc
3 172 0 dcdcdc
3 172 1 dcdcdc
3 172 2 dcdcdc
3 172 3 dcdcdc
3 173 0 dcdcdc
3 173 1 dcdcdc
3 173 2 dcdcdc
3 173 3 dcdcdc
3 174 0 dcdcdc
3 174 1 dcdcdc
3 174 2 dcdcdc
